# x_norm y_norm Predicted_u
-2.619816e-01 7.908559e-01 -4.382473e-01
-2.691494e-01 7.940471e-01 -4.413152e-01
-2.763172e-01 7.972383e-01 -4.445395e-01
-2.834850e-01 8.004296e-01 -4.470862e-01
-2.906528e-01 8.036208e-01 -4.490021e-01
-2.978206e-01 8.068120e-01 -4.505869e-01
-3.049883e-01 8.100033e-01 -4.515703e-01
-3.121561e-01 8.131955e-01 -4.523787e-01
-3.193239e-01 8.163868e-01 -4.526196e-01
-3.264917e-01 8.195780e-01 -4.517678e-01
-3.336595e-01 8.227692e-01 -4.514067e-01
-3.408272e-01 8.259605e-01 -4.496685e-01
-3.479960e-01 8.291517e-01 -4.481848e-01
-3.551638e-01 8.323429e-01 -4.458381e-01
-3.623316e-01 8.355342e-01 -4.435090e-01
-3.694994e-01 8.387254e-01 -4.405310e-01
-3.766671e-01 8.419167e-01 -4.367121e-01
-3.838349e-01 8.451079e-01 -4.331169e-01
-3.910027e-01 8.483001e-01 -4.290597e-01
-3.981705e-01 8.514914e-01 -4.241336e-01
-4.053383e-01 8.546826e-01 -4.186516e-01
-4.125061e-01 8.578739e-01 -4.137840e-01
-4.196738e-01 8.610651e-01 -4.079561e-01
-4.268416e-01 8.642563e-01 -4.013560e-01
-4.340094e-01 8.674476e-01 -3.947741e-01
-4.411772e-01 8.706388e-01 -3.881174e-01
-4.483450e-01 8.738300e-01 -3.808745e-01
-4.555127e-01 8.770213e-01 -3.729535e-01
-4.626815e-01 8.802125e-01 -3.646269e-01
9.676965e-01 2.347791e-01 7.535017e-02
9.605287e-01 2.379703e-01 9.077084e-02
9.533609e-01 2.411616e-01 1.054324e-01
9.461931e-01 2.443528e-01 1.219082e-01
9.390253e-01 2.475450e-01 1.376510e-01
9.318576e-01 2.507363e-01 1.539996e-01
9.246888e-01 2.539275e-01 1.705462e-01
9.175210e-01 2.571188e-01 1.870252e-01
9.103532e-01 2.603100e-01 2.046232e-01
9.031854e-01 2.635012e-01 2.214915e-01
8.960177e-01 2.666925e-01 2.386714e-01
8.888499e-01 2.698837e-01 2.564633e-01
8.816821e-01 2.730750e-01 2.737412e-01
8.745143e-01 2.762662e-01 2.922051e-01
8.673465e-01 2.794574e-01 3.099538e-01
8.601787e-01 2.826497e-01 3.287619e-01
8.530110e-01 2.858409e-01 3.461597e-01
8.458432e-01 2.890321e-01 3.645911e-01
8.386754e-01 2.922234e-01 3.830930e-01
8.315076e-01 2.954146e-01 4.017762e-01
8.243398e-01 2.986059e-01 4.205450e-01
8.171721e-01 3.017971e-01 4.387245e-01
8.100033e-01 3.049883e-01 4.572134e-01
8.028355e-01 3.081796e-01 4.758193e-01
7.956677e-01 3.113708e-01 4.940540e-01
7.884999e-01 3.145621e-01 5.126677e-01
7.813322e-01 3.177543e-01 5.313706e-01
7.741644e-01 3.209455e-01 5.493830e-01
7.669966e-01 3.241368e-01 5.676432e-01
7.598288e-01 3.273280e-01 5.855705e-01
7.526610e-01 3.305192e-01 6.030891e-01
7.454933e-01 3.337105e-01 6.210682e-01
7.383255e-01 3.369017e-01 6.383690e-01
7.311577e-01 3.400930e-01 6.555650e-01
7.239899e-01 3.432842e-01 6.725949e-01
7.168221e-01 3.464754e-01 6.891077e-01
7.096543e-01 3.496667e-01 7.057230e-01
7.024866e-01 3.528589e-01 7.217344e-01
6.953178e-01 3.560501e-01 7.377213e-01
6.881500e-01 3.592414e-01 7.529876e-01
6.809822e-01 3.624326e-01 7.684180e-01
6.738144e-01 3.656239e-01 7.830633e-01
6.666467e-01 3.688151e-01 7.975452e-01
6.594789e-01 3.720063e-01 8.115584e-01
6.523111e-01 3.751976e-01 8.248395e-01
6.451433e-01 3.783888e-01 8.379065e-01
6.379755e-01 3.815801e-01 8.505005e-01
6.308078e-01 3.847713e-01 8.628742e-01
6.236400e-01 3.879635e-01 8.744893e-01
6.164722e-01 3.911548e-01 8.855723e-01
6.093044e-01 3.943460e-01 8.963733e-01
6.021366e-01 3.975372e-01 9.065794e-01
5.949688e-01 4.007285e-01 9.160237e-01
5.878011e-01 4.039197e-01 9.252859e-01
5.806323e-01 4.071110e-01 9.336951e-01
5.734645e-01 4.103022e-01 9.416311e-01
5.662967e-01 4.134934e-01 9.490057e-01
5.591289e-01 4.166847e-01 9.559311e-01
5.519612e-01 4.198759e-01 9.619733e-01
5.447934e-01 4.230682e-01 9.679304e-01
5.376256e-01 4.262594e-01 9.728874e-01
5.304578e-01 4.294506e-01 9.773636e-01
5.232900e-01 4.326419e-01 9.812820e-01
5.161223e-01 4.358331e-01 9.844887e-01
5.089545e-01 4.390243e-01 9.871490e-01
5.017867e-01 4.422156e-01 9.893420e-01
4.946189e-01 4.454068e-01 9.906230e-01
4.874511e-01 4.485981e-01 9.915271e-01
4.802833e-01 4.517893e-01 9.916456e-01
4.731156e-01 4.549805e-01 9.914198e-01
4.659468e-01 4.581728e-01 9.904909e-01
4.587790e-01 4.613640e-01 9.889308e-01
4.516112e-01 4.645552e-01 9.866992e-01
4.444434e-01 4.677465e-01 9.840379e-01
4.372757e-01 4.709377e-01 9.806306e-01
4.301079e-01 4.741290e-01 9.767361e-01
4.229401e-01 4.773202e-01 9.721363e-01
4.157723e-01 4.805114e-01 9.670285e-01
4.086045e-01 4.837027e-01 9.614500e-01
4.014368e-01 4.868939e-01 9.551793e-01
3.942690e-01 4.900852e-01 9.483622e-01
3.871012e-01 4.932774e-01 9.409196e-01
3.799334e-01 4.964686e-01 9.331126e-01
3.727656e-01 4.996599e-01 9.247217e-01
3.655979e-01 5.028511e-01 9.157686e-01
3.584301e-01 5.060423e-01 9.062485e-01
3.512613e-01 5.092336e-01 8.961099e-01
3.440935e-01 5.124248e-01 8.857411e-01
3.369257e-01 5.156161e-01 8.746417e-01
3.297579e-01 5.188073e-01 8.628737e-01
3.225902e-01 5.219985e-01 8.510224e-01
3.154224e-01 5.251898e-01 8.385171e-01
3.082546e-01 5.283820e-01 8.254584e-01
3.010868e-01 5.315733e-01 8.119999e-01
2.939190e-01 5.347645e-01 7.982609e-01
2.867513e-01 5.379557e-01 7.838316e-01
2.795835e-01 5.411470e-01 7.688718e-01
2.724157e-01 5.443382e-01 7.538705e-01
2.652479e-01 5.475294e-01 7.380091e-01
2.580801e-01 5.507207e-01 7.221718e-01
2.509124e-01 5.539119e-01 7.055420e-01
2.437446e-01 5.571032e-01 6.888835e-01
2.365758e-01 5.602944e-01 6.717439e-01
2.294080e-01 5.634866e-01 6.541075e-01
2.222402e-01 5.666779e-01 6.363796e-01
2.150724e-01 5.698691e-01 6.180786e-01
2.079047e-01 5.730603e-01 5.997485e-01
2.007369e-01 5.762516e-01 5.810291e-01
1.935691e-01 5.794428e-01 5.621115e-01
1.864013e-01 5.826341e-01 5.426735e-01
1.792335e-01 5.858253e-01 5.232246e-01
1.720658e-01 5.890165e-01 5.033649e-01
1.648980e-01 5.922078e-01 4.832666e-01
1.577302e-01 5.953990e-01 4.629482e-01
1.505624e-01 5.985913e-01 4.427739e-01
1.433946e-01 6.017825e-01 4.223889e-01
1.362269e-01 6.049737e-01 4.016106e-01
1.290591e-01 6.081650e-01 3.807677e-01
1.218903e-01 6.113562e-01 3.599359e-01
1.147225e-01 6.145474e-01 3.390142e-01
1.075547e-01 6.177387e-01 3.180184e-01
1.003870e-01 6.209299e-01 2.969469e-01
9.321917e-02 6.241212e-01 2.758645e-01
8.605139e-02 6.273124e-01 2.547481e-01
7.888361e-02 6.305036e-01 2.336755e-01
7.171583e-02 6.336959e-01 2.125752e-01
6.454804e-02 6.368871e-01 1.915911e-01
5.738026e-02 6.400784e-01 1.705894e-01
5.021248e-02 6.432696e-01 1.498020e-01
4.304470e-02 6.464608e-01 1.291052e-01
3.587692e-02 6.496521e-01 1.087781e-01
2.870914e-02 6.528433e-01 8.812308e-02
2.154136e-02 6.560345e-01 6.783831e-02
1.437358e-02 6.592258e-01 4.779398e-02
7.204795e-03 6.624170e-01 2.784133e-02
3.701436e-05 6.656083e-01 8.278131e-03
-7.130767e-03 6.688005e-01 -1.126403e-02
-1.429855e-02 6.719917e-01 -3.029644e-02
-2.146633e-02 6.751830e-01 -4.926878e-02
-2.863411e-02 6.783742e-01 -6.780910e-02
-3.580189e-02 6.815654e-01 -8.614999e-02
-4.296967e-02 6.847567e-01 -1.042122e-01
-5.013745e-02 6.879479e-01 -1.220441e-01
-5.730523e-02 6.911392e-01 -1.394734e-01
-6.447302e-02 6.943304e-01 -1.563555e-01
-7.164080e-02 6.975216e-01 -1.730512e-01
-7.880858e-02 7.007129e-01 -1.893745e-01
-8.597636e-02 7.039051e-01 -2.053286e-01
-9.314414e-02 7.070964e-01 -2.205152e-01
-1.003119e-01 7.102876e-01 -2.356986e-01
-1.074807e-01 7.134788e-01 -2.504486e-01
-1.146485e-01 7.166701e-01 -2.648107e-01
-1.218163e-01 7.198613e-01 -2.784398e-01
-1.289840e-01 7.230525e-01 -2.917904e-01
-1.361518e-01 7.262438e-01 -3.047539e-01
-1.433196e-01 7.294350e-01 -3.171797e-01
-1.504874e-01 7.326263e-01 -3.292781e-01
-1.576552e-01 7.358175e-01 -3.404858e-01
-1.648230e-01 7.390097e-01 -3.517083e-01
-1.719907e-01 7.422010e-01 -3.625453e-01
-1.791585e-01 7.453922e-01 -3.725172e-01
-1.863263e-01 7.485835e-01 -3.821642e-01
-1.934941e-01 7.517747e-01 -3.912386e-01
-2.006619e-01 7.549659e-01 -3.997604e-01
-2.078296e-01 7.581572e-01 -4.080373e-01
-2.149974e-01 7.613484e-01 -4.154038e-01
-2.221662e-01 7.645396e-01 -4.227054e-01
-2.293340e-01 7.677309e-01 -4.295304e-01
-2.365018e-01 7.709231e-01 -4.358352e-01
-2.436695e-01 7.741144e-01 -4.413794e-01
-2.508373e-01 7.773056e-01 -4.465932e-01
-2.580051e-01 7.804968e-01 -4.510641e-01
-2.651729e-01 7.836881e-01 -4.553612e-01
-2.723407e-01 7.868793e-01 -4.587566e-01
-2.795084e-01 7.900705e-01 -4.619549e-01
-2.866762e-01 7.932618e-01 -4.649919e-01
-2.938440e-01 7.964530e-01 -4.669272e-01
-3.010118e-01 7.996443e-01 -4.682948e-01
-3.081796e-01 8.028355e-01 -4.699006e-01
-3.153474e-01 8.060277e-01 -4.703673e-01
-3.225151e-01 8.092190e-01 -4.709139e-01
-3.296829e-01 8.124102e-01 -4.706914e-01
-3.368517e-01 8.156015e-01 -4.702883e-01
-3.440195e-01 8.187927e-01 -4.690324e-01
-3.511873e-01 8.219839e-01 -4.672995e-01
-3.583550e-01 8.251752e-01 -4.652521e-01
-3.655228e-01 8.283664e-01 -4.630426e-01
-3.726906e-01 8.315576e-01 -4.601344e-01
-3.798584e-01 8.347489e-01 -4.565683e-01
-3.870262e-01 8.379401e-01 -4.532958e-01
-3.941939e-01 8.411324e-01 -4.484162e-01
-4.013617e-01 8.443236e-01 -4.440296e-01
-4.085295e-01 8.475148e-01 -4.393040e-01
-4.156973e-01 8.507061e-01 -4.336510e-01
-4.228651e-01 8.538973e-01 -4.280449e-01
-4.300329e-01 8.570886e-01 -4.216768e-01
-4.372006e-01 8.602798e-01 -4.156812e-01
-4.443684e-01 8.634710e-01 -4.082564e-01
-4.515372e-01 8.666623e-01 -4.012569e-01
-4.587050e-01 8.698535e-01 -3.935360e-01
-4.658728e-01 8.730447e-01 -3.856277e-01
-4.730405e-01 8.762370e-01 -3.770510e-01
9.716730e-01 2.244201e-01 6.441772e-02
9.645052e-01 2.276113e-01 7.911456e-02
9.573374e-01 2.308026e-01 9.389424e-02
9.501697e-01 2.339938e-01 1.091069e-01
9.430019e-01 2.371850e-01 1.249764e-01
9.358341e-01 2.403763e-01 1.406130e-01
9.286653e-01 2.435685e-01 1.566020e-01
9.214975e-01 2.467597e-01 1.729738e-01
9.143298e-01 2.499510e-01 1.896304e-01
9.071620e-01 2.531422e-01 2.062789e-01
8.999942e-01 2.563335e-01 2.232949e-01
8.928264e-01 2.595247e-01 2.403353e-01
8.856586e-01 2.627159e-01 2.577839e-01
8.784909e-01 2.659072e-01 2.749728e-01
8.713231e-01 2.690984e-01 2.930914e-01
8.641553e-01 2.722896e-01 3.107256e-01
8.569875e-01 2.754809e-01 3.289170e-01
8.498197e-01 2.786731e-01 3.466264e-01
8.426519e-01 2.818644e-01 3.648576e-01
8.354842e-01 2.850556e-01 3.831617e-01
8.283164e-01 2.882468e-01 4.011445e-01
8.211486e-01 2.914381e-01 4.196743e-01
8.139798e-01 2.946293e-01 4.378513e-01
8.068120e-01 2.978206e-01 4.563936e-01
7.996443e-01 3.010118e-01 4.747109e-01
7.924765e-01 3.042030e-01 4.931260e-01
7.853087e-01 3.073943e-01 5.110501e-01
7.781409e-01 3.105855e-01 5.295689e-01
7.709731e-01 3.137777e-01 5.477744e-01
7.638054e-01 3.169690e-01 5.654984e-01
7.566376e-01 3.201602e-01 5.832362e-01
7.494698e-01 3.233515e-01 6.011392e-01
7.423020e-01 3.265427e-01 6.187600e-01
7.351342e-01 3.297339e-01 6.356061e-01
7.279665e-01 3.329252e-01 6.529092e-01
7.207987e-01 3.361164e-01 6.696966e-01
7.136309e-01 3.393077e-01 6.865581e-01
7.064631e-01 3.424989e-01 7.029240e-01
6.992943e-01 3.456901e-01 7.188807e-01
6.921265e-01 3.488824e-01 7.343065e-01
6.849588e-01 3.520736e-01 7.499727e-01
6.777910e-01 3.552648e-01 7.649466e-01
6.706232e-01 3.584561e-01 7.796943e-01
6.634554e-01 3.616473e-01 7.938161e-01
6.562876e-01 3.648386e-01 8.079257e-01
6.491199e-01 3.680298e-01 8.214076e-01
6.419521e-01 3.712210e-01 8.343192e-01
6.347843e-01 3.744123e-01 8.471029e-01
6.276165e-01 3.776035e-01 8.590639e-01
6.204487e-01 3.807947e-01 8.705680e-01
6.132810e-01 3.839870e-01 8.816055e-01
6.061132e-01 3.871782e-01 8.924403e-01
5.989454e-01 3.903695e-01 9.025478e-01
5.917776e-01 3.935607e-01 9.119829e-01
5.846088e-01 3.967519e-01 9.211822e-01
5.774410e-01 3.999432e-01 9.295553e-01
5.702733e-01 4.031344e-01 9.374868e-01
5.631055e-01 4.063257e-01 9.451149e-01
5.559377e-01 4.095169e-01 9.518583e-01
5.487699e-01 4.127081e-01 9.580414e-01
5.416021e-01 4.158994e-01 9.635528e-01
5.344344e-01 4.190916e-01 9.686006e-01
5.272666e-01 4.222828e-01 9.731759e-01
5.200988e-01 4.254741e-01 9.770340e-01
5.129310e-01 4.286653e-01 9.802192e-01
5.057632e-01 4.318566e-01 9.829637e-01
4.985955e-01 4.350478e-01 9.849050e-01
4.914277e-01 4.382390e-01 9.864557e-01
4.842599e-01 4.414303e-01 9.873060e-01
4.770921e-01 4.446215e-01 9.875935e-01
4.699233e-01 4.478128e-01 9.872674e-01
4.627555e-01 4.510040e-01 9.861709e-01
4.555878e-01 4.541962e-01 9.845371e-01
4.484200e-01 4.573875e-01 9.823977e-01
4.412522e-01 4.605787e-01 9.797200e-01
4.340844e-01 4.637699e-01 9.762901e-01
4.269166e-01 4.669612e-01 9.724200e-01
4.197489e-01 4.701524e-01 9.678022e-01
4.125811e-01 4.733437e-01 9.627191e-01
4.054133e-01 4.765349e-01 9.570349e-01
3.982455e-01 4.797261e-01 9.508513e-01
3.910777e-01 4.829174e-01 9.438487e-01
3.839100e-01 4.861086e-01 9.366645e-01
3.767422e-01 4.893008e-01 9.288398e-01
3.695744e-01 4.924921e-01 9.204559e-01
3.624066e-01 4.956833e-01 9.113582e-01
3.552378e-01 4.988746e-01 9.018602e-01
3.480701e-01 5.020658e-01 8.917300e-01
3.409023e-01 5.052570e-01 8.812772e-01
3.337345e-01 5.084483e-01 8.703253e-01
3.265667e-01 5.116395e-01 8.586965e-01
3.193989e-01 5.148308e-01 8.466051e-01
3.122311e-01 5.180220e-01 8.339859e-01
3.050634e-01 5.212132e-01 8.209536e-01
2.978956e-01 5.244055e-01 8.075802e-01
2.907278e-01 5.275967e-01 7.937826e-01
2.835600e-01 5.307879e-01 7.793196e-01
2.763922e-01 5.339792e-01 7.646291e-01
2.692245e-01 5.371704e-01 7.493013e-01
2.620567e-01 5.403617e-01 7.336009e-01
2.548889e-01 5.435529e-01 7.176245e-01
2.477211e-01 5.467441e-01 7.010632e-01
2.405523e-01 5.499354e-01 6.844833e-01
2.333846e-01 5.531266e-01 6.670259e-01
2.262168e-01 5.563189e-01 6.497277e-01
2.190490e-01 5.595101e-01 6.317217e-01
2.118812e-01 5.627013e-01 6.135716e-01
2.047134e-01 5.658926e-01 5.948297e-01
1.975456e-01 5.690838e-01 5.761712e-01
1.903779e-01 5.722750e-01 5.570126e-01
1.832101e-01 5.754663e-01 5.376105e-01
1.760423e-01 5.786575e-01 5.180041e-01
1.688745e-01 5.818488e-01 4.981958e-01
1.617067e-01 5.850400e-01 4.781010e-01
1.545390e-01 5.882312e-01 4.578030e-01
1.473712e-01 5.914235e-01 4.374113e-01
1.402034e-01 5.946147e-01 4.167078e-01
1.330356e-01 5.978059e-01 3.962448e-01
1.258668e-01 6.009972e-01 3.750943e-01
1.186991e-01 6.041884e-01 3.542365e-01
1.115313e-01 6.073797e-01 3.331292e-01
1.043635e-01 6.105709e-01 3.118595e-01
9.719571e-02 6.137621e-01 2.907013e-01
9.002793e-02 6.169534e-01 2.695316e-01
8.286015e-02 6.201446e-01 2.484034e-01
7.569237e-02 6.233359e-01 2.271758e-01
6.852459e-02 6.265281e-01 2.058618e-01
6.135681e-02 6.297193e-01 1.848429e-01
5.418903e-02 6.329106e-01 1.635573e-01
4.702124e-02 6.361018e-01 1.427070e-01
3.985346e-02 6.392930e-01 1.217192e-01
3.268568e-02 6.424843e-01 1.011906e-01
2.551790e-02 6.456755e-01 8.041763e-02
1.835012e-02 6.488668e-01 5.993891e-02
1.118134e-02 6.520580e-01 3.950799e-02
4.013557e-03 6.552492e-01 1.952207e-02
-3.154224e-03 6.584405e-01 -3.502369e-04
-1.032200e-02 6.616327e-01 -1.998883e-02
-1.748979e-02 6.648240e-01 -3.939921e-02
-2.465757e-02 6.680152e-01 -5.857223e-02
-3.182535e-02 6.712064e-01 -7.744485e-02
-3.899313e-02 6.743977e-01 -9.592795e-02
-4.616091e-02 6.775889e-01 -1.141306e-01
-5.332869e-02 6.807801e-01 -1.322516e-01
-6.049647e-02 6.839714e-01 -1.498238e-01
-6.766425e-02 6.871626e-01 -1.670282e-01
-7.483203e-02 6.903539e-01 -1.839151e-01
-8.199982e-02 6.935451e-01 -2.003608e-01
-8.916760e-02 6.967373e-01 -2.165332e-01
-9.633538e-02 6.999286e-01 -2.323201e-01
-1.035042e-01 7.031198e-01 -2.476892e-01
-1.106719e-01 7.063110e-01 -2.625543e-01
-1.178397e-01 7.095023e-01 -2.770551e-01
-1.250075e-01 7.126935e-01 -2.911011e-01
-1.321753e-01 7.158848e-01 -3.047803e-01
-1.393431e-01 7.190760e-01 -3.177727e-01
-1.465108e-01 7.222672e-01 -3.305226e-01
-1.536786e-01 7.254585e-01 -3.426706e-01
-1.608464e-01 7.286497e-01 -3.544667e-01
-1.680142e-01 7.318420e-01 -3.657170e-01
-1.751820e-01 7.350332e-01 -3.765491e-01
-1.823498e-01 7.382244e-01 -3.869508e-01
-1.895175e-01 7.414157e-01 -3.967310e-01
-1.966853e-01 7.446069e-01 -4.061483e-01
-2.038531e-01 7.477981e-01 -4.149414e-01
-2.110209e-01 7.509894e-01 -4.235115e-01
-2.181897e-01 7.541806e-01 -4.313554e-01
-2.253574e-01 7.573719e-01 -4.386742e-01
-2.325252e-01 7.605631e-01 -4.452664e-01
-2.396930e-01 7.637543e-01 -4.521044e-01
-2.468608e-01 7.669466e-01 -4.577934e-01
-2.540286e-01 7.701378e-01 -4.630569e-01
-2.611963e-01 7.733291e-01 -4.677622e-01
-2.683641e-01 7.765203e-01 -4.727051e-01
-2.755319e-01 7.797115e-01 -4.763595e-01
-2.826997e-01 7.829028e-01 -4.797192e-01
-2.898675e-01 7.860940e-01 -4.825129e-01
-2.970352e-01 7.892852e-01 -4.846556e-01
-3.042030e-01 7.924765e-01 -4.869176e-01
-3.113708e-01 7.956677e-01 -4.879187e-01
-3.185386e-01 7.988590e-01 -4.886532e-01
-3.257064e-01 8.020512e-01 -4.894196e-01
-3.328752e-01 8.052424e-01 -4.893670e-01
-3.400429e-01 8.084337e-01 -4.889886e-01
-3.472107e-01 8.116249e-01 -4.879112e-01
-3.543785e-01 8.148161e-01 -4.863120e-01
-3.615463e-01 8.180074e-01 -4.847565e-01
-3.687141e-01 8.211986e-01 -4.823806e-01
-3.758818e-01 8.243899e-01 -4.792625e-01
-3.830496e-01 8.275811e-01 -4.764264e-01
-3.902174e-01 8.307723e-01 -4.730314e-01
-3.973852e-01 8.339636e-01 -4.686682e-01
-4.045530e-01 8.371558e-01 -4.640305e-01
-4.117207e-01 8.403471e-01 -4.592252e-01
-4.188885e-01 8.435383e-01 -4.540005e-01
-4.260563e-01 8.467295e-01 -4.483138e-01
-4.332241e-01 8.499208e-01 -4.417989e-01
-4.403919e-01 8.531120e-01 -4.354219e-01
-4.475607e-01 8.563032e-01 -4.287245e-01
-4.547284e-01 8.594945e-01 -4.219823e-01
-4.618962e-01 8.626857e-01 -4.139859e-01
-4.690640e-01 8.658770e-01 -4.058427e-01
-4.762318e-01 8.690682e-01 -3.976241e-01
-4.833996e-01 8.722604e-01 -3.891426e-01
9.756496e-01 2.140611e-01 5.437720e-02
9.684818e-01 2.172523e-01 6.829679e-02
9.613140e-01 2.204435e-01 8.281422e-02
9.541462e-01 2.236348e-01 9.730387e-02
9.469784e-01 2.268260e-01 1.122948e-01
9.398096e-01 2.300172e-01 1.273391e-01
9.326419e-01 2.332085e-01 1.431851e-01
9.254741e-01 2.363997e-01 1.590798e-01
9.183063e-01 2.395920e-01 1.752837e-01
9.111385e-01 2.427832e-01 1.913451e-01
9.039707e-01 2.459744e-01 2.078233e-01
8.968030e-01 2.491657e-01 2.246578e-01
8.896352e-01 2.523569e-01 2.417053e-01
8.824674e-01 2.555482e-01 2.585597e-01
8.752996e-01 2.587394e-01 2.760781e-01
8.681318e-01 2.619306e-01 2.936757e-01
8.609641e-01 2.651219e-01 3.113142e-01
8.537963e-01 2.683131e-01 3.288496e-01
8.466285e-01 2.715043e-01 3.465532e-01
8.394607e-01 2.746966e-01 3.645505e-01
8.322929e-01 2.778878e-01 3.828456e-01
8.251241e-01 2.810791e-01 4.003839e-01
8.179564e-01 2.842703e-01 4.187671e-01
8.107886e-01 2.874615e-01 4.371487e-01
8.036208e-01 2.906528e-01 4.549924e-01
7.964530e-01 2.938440e-01 4.731710e-01
7.892852e-01 2.970352e-01 4.913219e-01
7.821175e-01 3.002265e-01 5.095404e-01
7.749497e-01 3.034177e-01 5.275874e-01
7.677819e-01 3.066100e-01 5.456715e-01
7.606141e-01 3.098012e-01 5.632739e-01
7.534463e-01 3.129924e-01 5.808212e-01
7.462786e-01 3.161837e-01 5.985820e-01
7.391108e-01 3.193749e-01 6.156839e-01
7.319430e-01 3.225662e-01 6.327444e-01
7.247752e-01 3.257574e-01 6.498896e-01
7.176074e-01 3.289486e-01 6.665545e-01
7.104387e-01 3.321399e-01 6.830552e-01
7.032709e-01 3.353311e-01 6.993667e-01
6.961031e-01 3.385223e-01 7.152944e-01
6.889353e-01 3.417146e-01 7.310857e-01
6.817675e-01 3.449058e-01 7.462592e-01
6.745997e-01 3.480971e-01 7.610687e-01
6.674320e-01 3.512883e-01 7.755841e-01
6.602642e-01 3.544795e-01 7.901382e-01
6.530964e-01 3.576708e-01 8.036754e-01
6.459286e-01 3.608620e-01 8.170257e-01
6.387608e-01 3.640533e-01 8.299657e-01
6.315931e-01 3.672445e-01 8.429004e-01
6.244253e-01 3.704357e-01 8.547238e-01
6.172575e-01 3.736270e-01 8.663301e-01
6.100897e-01 3.768192e-01 8.772038e-01
6.029219e-01 3.800104e-01 8.878866e-01
5.957532e-01 3.832017e-01 8.979380e-01
5.885854e-01 3.863929e-01 9.074649e-01
5.814176e-01 3.895842e-01 9.164281e-01
5.742498e-01 3.927754e-01 9.250671e-01
5.670820e-01 3.959666e-01 9.328235e-01
5.599142e-01 3.991579e-01 9.402304e-01
5.527465e-01 4.023491e-01 9.470507e-01
5.455787e-01 4.055403e-01 9.533780e-01
5.384109e-01 4.087316e-01 9.588884e-01
5.312431e-01 4.119238e-01 9.638618e-01
5.240753e-01 4.151151e-01 9.683384e-01
5.169076e-01 4.183063e-01 9.721675e-01
5.097398e-01 4.214975e-01 9.754989e-01
5.025720e-01 4.246888e-01 9.781251e-01
4.954042e-01 4.278800e-01 9.800614e-01
4.882364e-01 4.310713e-01 9.815401e-01
4.810677e-01 4.342625e-01 9.824077e-01
4.738999e-01 4.374537e-01 9.826616e-01
4.667321e-01 4.406450e-01 9.822978e-01
4.595643e-01 4.438362e-01 9.812843e-01
4.523965e-01 4.470284e-01 9.797444e-01
4.452287e-01 4.502197e-01 9.774547e-01
4.380610e-01 4.534109e-01 9.746996e-01
4.308932e-01 4.566022e-01 9.714305e-01
4.237254e-01 4.597934e-01 9.673976e-01
4.165576e-01 4.629846e-01 9.629524e-01
4.093898e-01 4.661759e-01 9.577382e-01
4.022221e-01 4.693671e-01 9.521241e-01
3.950543e-01 4.725584e-01 9.459064e-01
3.878865e-01 4.757496e-01 9.390959e-01
3.807187e-01 4.789408e-01 9.317809e-01
3.735509e-01 4.821331e-01 9.237459e-01
3.663822e-01 4.853243e-01 9.152873e-01
3.592144e-01 4.885155e-01 9.065048e-01
3.520466e-01 4.917068e-01 8.969107e-01
3.448788e-01 4.948980e-01 8.869305e-01
3.377110e-01 4.980893e-01 8.764026e-01
3.305433e-01 5.012805e-01 8.653286e-01
3.233755e-01 5.044717e-01 8.537214e-01
3.162077e-01 5.076630e-01 8.417107e-01
3.090399e-01 5.108542e-01 8.293141e-01
3.018721e-01 5.140454e-01 8.162897e-01
2.947043e-01 5.172377e-01 8.027234e-01
2.875366e-01 5.204289e-01 7.889352e-01
2.803688e-01 5.236202e-01 7.744162e-01
2.732010e-01 5.268114e-01 7.595055e-01
2.660332e-01 5.300026e-01 7.443364e-01
2.588654e-01 5.331939e-01 7.286897e-01
2.516967e-01 5.363851e-01 7.125973e-01
2.445289e-01 5.395764e-01 6.961070e-01
2.373611e-01 5.427676e-01 6.791930e-01
2.301933e-01 5.459588e-01 6.620606e-01
2.230255e-01 5.491501e-01 6.445272e-01
2.158578e-01 5.523423e-01 6.265740e-01
2.086900e-01 5.555335e-01 6.082344e-01
2.015222e-01 5.587248e-01 5.898232e-01
1.943544e-01 5.619160e-01 5.708716e-01
1.871866e-01 5.651073e-01 5.516951e-01
1.800188e-01 5.682985e-01 5.323895e-01
1.728511e-01 5.714897e-01 5.125966e-01
1.656833e-01 5.746810e-01 4.926310e-01
1.585155e-01 5.778722e-01 4.724425e-01
1.513477e-01 5.810635e-01 4.521888e-01
1.441799e-01 5.842547e-01 4.315686e-01
1.370112e-01 5.874469e-01 4.109001e-01
1.298434e-01 5.906382e-01 3.900588e-01
1.226756e-01 5.938294e-01 3.691328e-01
1.155078e-01 5.970206e-01 3.480541e-01
1.083400e-01 6.002119e-01 3.268297e-01
1.011723e-01 6.034031e-01 3.056314e-01
9.400447e-02 6.065944e-01 2.842648e-01
8.683669e-02 6.097856e-01 2.630432e-01
7.966891e-02 6.129768e-01 2.416480e-01
7.250113e-02 6.161681e-01 2.202826e-01
6.533335e-02 6.193593e-01 1.987339e-01
5.816557e-02 6.225516e-01 1.774998e-01
5.099779e-02 6.257428e-01 1.562899e-01
4.383001e-02 6.289340e-01 1.350931e-01
3.666222e-02 6.321253e-01 1.141856e-01
2.949444e-02 6.353165e-01 9.334159e-02
2.232566e-02 6.385077e-01 7.226419e-02
